"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"South Asia","SAS","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.82315459915309","3.24694275668399","3.18633770697668","3.07720489457624","3.09258702170826","3.27928635411557","3.2328192680511","3.10220342764558","3.08901038862292","3.35012246462512","3.31889709301076","3.56795756805764","3.57268100135055","3.45330041645108","3.48569829262743","3.62361804649816","3.64685203018293","3.83468227043155","3.90353032204436","","","","","",
"Saudi Arabia","SAU","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1586647","8.7618742","8.5682354","8.69626904","8.23897934","8.80391121","9.68641186","8.51324272","7.08181906","7.5224123","6.84370041","7.57989597","8.25906754","8.74786663","9.27807522","10.06429672","12.60635757","13.51315784","11.04889965","11.97922897","13.31901741","14.40493202","","",
"Sudan","SDN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.77479267","11.36873627","10.70719147","10.07152081","9.52674675","8.09948635","9.4422226","10.46531487","8.78631306","14.01954556","9.48801804","7.03567696","9.06086254","7.5176096","10.61807156","6.66369581","12.92873669","8.32499409","6.17103291","5.56284285","9.58832169","7.86141205","","",
"Senegal","SEN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.95994949","9.01053238","8.63635921","9.04788303","8.9669714","8.54413509","8.2667284","5.94807863","6.62481499","6.66027403","5.35332537","5.62811661","5.30755901","5.299932","4.67551136","4.69870329","4.45693302","4.49900484","4.96151876","4.37201738","6.48109436","4.37001896","","",
"Singapore","SGP","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.39189529","4.87020969","6.54224348","8.32677841","7.12897968","7.88790894","7.84840441","10.34652805","8.65292072","7.14675617","10.94287872","11.97459507","13.21419811","13.96146393","13.65520763","13.53679276","13.29581738","15.28181934","14.53986549","16.24830246","13.85786724","20.8120079","","",
"Solomon Islands","SLB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.78247643","25.83412743","32.32431412","24.23223686","21.11802673","23.7696476","18.01275253","13.02618885","9.07382584","7.73368168","7.0789175","7.42500019","7.86222982","7.63713312","8.34682465","8.34106731","8.14615917","8.28603458","9.09770584","9.66636658","10.83963108","10.53946018","","",
"Sierra Leone","SLE","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.45097542","5.45097542","5.45097542","5.45097542","5.45097542","5.45097542","5.45097542","5.45097542","4.41303635","5.60554171","6.5142417","5.35433006","4.75321102","5.15012884","7.57988453","6.20521784","4.44511318","3.63211203","3.59921885","5.84172201","5.30239677","6.8514905","","",
"El Salvador","SLV","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.81376648","17.68815994","17.78228951","17.40150833","18.68697929","18.93865585","19.30836487","17.98424721","16.65882492","15.81473637","17.08551788","18.98602867","16.2677002","16.71699905","16.9780407","17.73853302","17.65205383","16.50709915","16.6670742","17.32847404","17.77261543","19.99817276","","",
"San Marino","SMR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.72222137","19.72222137","19.72222137","19.72222137","19.72222137","19.72222137","19.72222137","19.72222137","20.10869598","21.96531868","28.19811058","26.05867577","24.33996773","30.79091644","27.73473549","31.49183083","28.2982235","29.98806953","32.23926163","12.86369801","17.85217285","","",
"Somalia","SOM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.56817055","13.56817055","13.56817055","13.56351852","13.70559883","13.61884022","12.53220367","13.55892181","13.7255249","13.46972656","13.56146622","13.37896156","12.83907032","13.17477703","12.02126503","11.91801167","11.64864445","11.78833294","12.44849491","12.03067684","10.999547","13.44525528","","",
"Sub-Saharan Africa (excluding high income)","SSA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7210343886955","10.8886392110822","11.1017062928248","","","","","","",
"South Sudan","SSD","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.10620522","2.10620522","2.10620522","2.10620522","2.10620522","","",
"Sub-Saharan Africa","SSF","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7198150348646","10.8855442795446","11.0997414935354","","","","","","",
"Small states","SST","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4439522455246","10.2643109978784","10.3642570052135","","10.7942104128646","10.9490031055123","11.235630818543","11.5932348354871","11.2478405358333","12.0543443017801","12.735201255514","","","",
"Sao Tome and Principe","STP","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.40078735","6.99105072","8.49531746","13.47108746","10.30387211","12.81745815","1.648422","4.27544117","4.01797581","3.2723732","4.10028458","4.30936193","4.56686974","8.44008923","7.77581406","4.93684149","8.00215721","10.76263237","9.38566875","9.77780437","12.80399513","13.14262199","","",
"Suriname","SUR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.64874554","8.51552677","11.07381153","11.15236187","11.67535591","10.63834286","12.23231316","11.44394779","10.23190498","9.52487564","9.46824646","8.51203823","6.59049845","7.03142166","6.89829826","10.85628891","13.70886993","11.39440918","17.44913864","15.73063564","14.77336597","10.02242661","","",
"Slovak Republic","SVK","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.79","10.37","10.66","11.74","13.23","12.46","12.29","13.56","14.05","12.82","12.92","12.73","13.04","12.94","12.63","11.69","13.33","13.52","13.31","13.46","12.78","13.56","","",
"Slovenia","SVN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.72","11.41","12.29","12.36","12.26","12.45","12.32","12.15","12.58","12.46","12.35","12.13","12.51","10.2","11.79","12.45","13.25","13.33","13.79","14.17","13.32","14.01","","",
"Sweden","SWE","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.67","12.36","12.64","12.85","12.81","12.83","12.98","13.38","13.54","13.81","13.6","17.67","17.73","17.74","18.14","18.39","18.39","18.56","18.61","18.77","18.76","19.55","","",
"Eswatini","SWZ","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.79427242","9.28485775","9.1893816","11.39668179","9.74261189","12.61231613","12.62098312","12.37345791","13.34263515","13.33174038","13.75653362","14.27736378","12.65477371","11.66008472","8.53680229","8.58170605","8.21678448","9.96829319","8.21513176","11.2335701","10.39384365","12.30096912","","",
"Sint Maarten (Dutch part)","SXM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.83102226","8.02577591","6.45610762","9.28865337","9.5548315","9.28934002","7.90729713","7.26253414","8.90184402","7.43247128","8.98343086","8.29314232","10.41374016","8.48182392","9.73483181","10.03016472","9.50185108","10.13922024","10.17943954","10.17943954","10.17943954","10.17943954","","",
"Syrian Arab Republic","SYR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.64728546","6.64888716","7.21175766","7.51466179","6.81887627","7.34346199","6.73750305","6.85482645","6.83824778","5.95036459","5.12483168","3.73561525","4.47145319","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.39879036","11.86877728","11.72442722","8.9815588","15.0313797","12.42341423","7.14463902","5.99494457","4.2314992","3.83673191","3.49792719","3.68802667","3.96469712","5.03679276","5.54861546","5.24520254","5.72502089","4.67839575","4.87230015","4.87230015","4.87230015","4.87230015","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.56048358351317","9.57114869322142","10.0345553366105","9.96192264080007","9.52510406241099","9.95447528269963","10.0193714217937","9.60741255470799","9.65479029565262","9.57707381772388","9.58474380002337","9.65780982830963","9.52158560209836","9.5592220392622","9.68204741338467","9.98945665553437","10.1696958062424","11.5307741917431","12.6234937899098","","",
"Togo","TGO","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44484162","2.99478221","4.05133438","4.24208784","4.20555353","3.80081558","3.83191919","4.34495354","4.84371662","4.77685833","7.44585991","5.66925287","6.10906744","4.68965626","4.55810213","4.03825331","4.25863695","6.45040607","5.4890213","5.38174009","3.85122466","2.56088448","","",
"Thailand","THA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.24875259","8.37690735","8.71551132","11.45679474","10.7134676","10.5017271","12.11568642","12.38446522","13.49731636","12.45869255","11.56414127","12.84227848","12.64099789","12.16349411","12.66283321","12.53229141","13.58405399","13.10159683","13.00497055","12.50755787","11.93321323","13.46591473","","",
"Tajikistan","TJK","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.62","4.76","4.21","4.03","4.41","4.3","4.27","5.33","6.74","4.57","4.52","5.43","6.55","6.83","7.54","6.41","5.14","5.88","6.14","6.58","7.38","7.02","","",
"Turkmenistan","TKM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.33598137","13.35963154","13.47213745","13.99738979","12.82281208","10.27287388","10.33549213","10.32131672","8.7096386","8.7062273","8.7116909","8.70032692","8.70549202","8.70965767","8.71374321","8.71145439","8.7136755","8.71392441","8.71407223","8.71422386","8.70857811","8.68343639","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.96043185405312","9.93767757467752","9.90091215429138","10.9070201977","11.141477456155","11.3306810091576","11.3778332867262","11.6838503550822","11.5419436464782","11.6436958751062","12.4897923836773","13.1375907192333","","",
"Timor-Leste","TLS","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.62494636","2.25405741","3.63453341","4.0001564","1.27376139","2.77694035","2.66319609","2.71049976","2.67680979","3.20640516","4.62444115","3.71855545","4.50545216","3.0717392","5.14604425","4.62115145","4.19340992","6.59020758","6.97073126","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.41306496","12.73616314","12.1376667","12.0887661","12.73838425","13.10979271","11.15502167","13.68093872","12.08120918","12.71696186","10.06633854","8.39936638","8.68541527","8.10862732","9.17687607","7.38243437","8.03124809","7.32402325","8.06625938","7.5142417","7.88109159","7.34476376","","",
"South Asia (IDA & IBRD)","TSA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.82315459915309","3.24694275668399","3.18633770697668","3.07720489457624","3.09258702170826","3.27928635411557","3.2328192680511","3.10220342764558","3.08901038862292","3.35012246462512","3.31889709301076","3.56795756805764","3.57268100135055","3.45330041645108","3.48569829262743","3.62361804649816","3.64685203018293","3.83468227043155","3.90353032204436","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7198150348646","10.8855442795446","11.0997414935354","","","","","","",
"Trinidad and Tobago","TTO","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78572941","7.02246428","8.04972553","8.5635004","8.26660061","8.02571201","5.90168571","7.45142078","6.55431318","7.05066872","8.04406071","8.00888062","7.65985489","7.89306974","7.47479582","8.30910397","10.17098999","11.17306709","10.66987896","10.23995018","9.56479168","11.07291508","","",
"Tunisia","TUN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.54292107","10.57568169","10.98641014","11.40784454","11.54679012","11.35010338","11.73456955","11.84733677","11.84145737","12.0754261","13.03182125","12.38613319","12.63853073","12.49827194","13.54343796","12.1791687","12.51434994","11.56119919","10.78317261","12.07894421","12.49465275","12.39702702","","",
"Turkiye","TUR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.19","7.46","8.64","9.29","10.19","10.32","10.41","10.77","11.09","11.67","10.92","11.12","10.3","10.09","10.15","9.69","9.65","9.74","9.22","9.5","10.71","11.53","","",
"Tuvalu","TUV","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.93384361","11.4551363","11.25467587","12.85530472","11.935709","11.57466888","9.88550949","10.70711422","11.082201","10.03053665","13.99229622","15.06519794","15.51164532","12.36105442","12.67068005","8.71861744","12.99326706","17.95534515","12.26143551","15.21772289","12.10449028","8.19717598","","",
"Tanzania","TZA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05200052","8.79931068","9.78842449","9.70851707","11.55348301","12.6199131","13.50882816","10.88657188","12.48550034","7.58396149","7.32137966","6.76211929","6.00571394","6.30686235","6.93784666","7.33062935","9.52143383","9.52143383","9.41473198","9.43801022","4.94000149","5.13516998","","",
"Uganda","UGA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33055115","8.33055115","8.74788189","8.94947052","8.76694775","7.13494539","7.16084242","7.79203367","7.2500844","7.03202295","7.11343718","6.89700985","7.05044317","7.32427549","7.00898075","5.08453417","5.17819309","3.92163825","4.16811514","3.13882995","4.39518547","4.88157225","","",
"Ukraine","UKR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.08","7.63","8.11","9.39","8.18","8.43","8.7","8.16","6.78","7.92","7.5","7.49","7.64","6.94","7.72","8.57","8.94","8.45","8.35","7.66","8.17","10.15","","",
"Upper middle income","UMC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3447504","15.75048256","16.74390793","18.08441544","16.24844742","13.28085995","13.70522308","13.53648949","17.32947922","17.27192497","17.25056648","18.4862957","18.63942528","18.63327599","18.82110596","19.92226028","20.24422646","20.31971931","20.27462959","20.12856865","19.95423317","22.41956139","","",
"United States","USA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.16093826","16.76002693","17.21998787","17.50525284","17.92674637","17.94121552","18.57398415","18.49798965","18.20108986","18.19150543","18.39227295","18.8483696","19.63227844","20.36190605","21.47749138","22.32148743","22.45710564","22.54361153","22.53722572","22.45334816","22.6003418","21.40855026","","",
"Uzbekistan","UZB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11","6.64","5.58","6.01","6.14","6.47","7.8","7.24","7.23","7.27","8.04","8.83","9.76","9.52","9.3","9.6","8.82","8.98","7.77","8.28","10.79","9.9","","",
"St. Vincent and the Grenadines","VCT","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.68052864","11.23740292","10.86500263","10.12181568","9.93319798","9.00889111","8.33322239","7.85957575","8.15413094","8.06542397","8.20729446","8.15968227","10.48249531","9.07220364","8.32666492","9.15348911","9.55696583","9.49496841","10.41451931","9.70451736","9.80070972","9.59803391","","",
"Venezuela, RB","VEN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69755101","1.80699074","6.8585763","5.45644379","","",
"British Virgin Islands","VGB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4822588","8.20207787","8.61995983","7.16033077","8.6892519","8.66923904","8.76698685","7.93691111","8.12048721","6.85301065","8.6057291","9.1072073","9.5150404","8.16121387","9.12324142","8.49385166","9.59658623","10.09323883","10.21770763","10.19859123","8.42611885","8.96954346","","",
"Vanuatu","VUT","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.70482826","11.26528454","11.74639893","13.21412563","12.55610371","11.6995182","10.6744833","9.90409565","8.17907619","7.26793289","6.84814739","9.3939743","9.40487003","9.8027153","2.51647544","4.76082087","3.66174603","3.96155763","6.43678188","4.78259563","5.92999649","2.77639413","","",
"World","WLD","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9013522390428","16.2343629081663","16.2259632839762","","","","","","",
"Samoa","WSM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.796875","10.39145947","11.10032368","9.87378597","11.03975582","10.4049387","12.41772175","10.55648518","12.51867199","12.67088604","13.22879696","10.89130402","11.64214039","13.10714245","12.83639145","14.78196716","13.91873932","12.70129871","12.32248497","13.58629799","15.42377663","14.74900436","","",
"Kosovo","XKX","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.48521662","8.12738132","7.57236004","6.80722618","5.71684551","4.50115108","4.35058546","3.87601113","3.88588715","3.71630144","3.84780169","3.65991807","3.42734075","3.18082356","2.82031083","2.22872186","","","","","","","","",
"South Africa","ZAF","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.85530758","10.62284565","10.37981224","12.33823776","12.0292511","10.91880608","13.09509182","13.50931835","13.01471424","13.36997318","14.14495468","14.68394661","14.46731377","14.33791637","14.9161272","15.23773575","15.28983974","15.28983974","15.28983974","15.28983974","15.28983974","15.28983974","","",
"Zambia","ZMB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.88475037","6.88475037","6.88475037","5.32276154","5.65226936","5.53764105","6.74704027","7.46810293","8.14711761","9.36578655","8.63391781","8.0581131","7.05769587","5.45231676","7.78466225","7.56145144","7.16456938","10.05217934","7.52910423","7.57306385","10.56005478","9.25484943","","",
"Zimbabwe","ZWE","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.22310734","9.12156105","9.79644012","9.64621449","13.35706425","7.55918026","6.68645287","5.56372261","7.85656309","3.93911433","5.21136522","5.21136522","","",
